Date	                CLOSE
2022-01-31 12:57:00	81.52
2022-01-31 12:58:00	81.48
2022-01-31 12:59:00	
2022-01-31 13:01:00	81.55
2022-01-31 13:02:00	81.52
2022-01-31 13:03:00	
2022-01-31 13:04:00	81.51
2022-01-31 13:05:00	
2022-01-31 13:06:00	81.43
2022-01-31 13:07:00	81.42
2022-01-31 13:08:00	81.45
2022-01-31 13:09:00	81.38
2022-01-31 13:10:00	81.36
2022-01-31 13:11:00	81.43
2022-01-31 13:12:00	
2022-01-31 13:13:00	81.42
2022-01-31 13:14:00	81.42
2022-01-31 13:15:00	81.41
2022-01-31 13:16:00	81.39
2022-01-31 13:18:00	81.41
2022-01-31 13:19:00	81.39
2022-01-31 13:20:00	81.35
2022-01-31 13:21:00	81.35
2022-01-31 13:22:00	
2022-01-31 13:23:00	81.35
2022-01-31 13:24:00	81.35
2022-01-31 13:25:00	81.48
2022-01-31 13:26:00	81.46
2022-01-31 13:28:00	81.44
2022-01-31 13:29:00	81.46
2022-01-31 13:31:00	81.56
2022-01-31 13:32:00	81.5
2022-01-31 13:33:00	81.53
2022-01-31 13:34:00	81.64
2022-01-31 13:35:00	81.63
2022-01-31 13:36:00	81.64
2022-01-31 13:37:00	81.68
2022-01-31 13:38:00	81.65
2022-01-31 13:39:00	81.62
2022-01-31 13:40:00	81.62
2022-01-31 13:41:00	81.66
2022-01-31 13:42:00	81.62
2022-01-31 13:43:00	81.63
2022-01-31 13:44:00	81.65
2022-01-31 13:45:00	81.62
2022-01-31 13:46:00	
2022-01-31 13:47:00	81.62
2022-01-31 13:48:00	81.6
2022-01-31 13:49:00	81.59
2022-01-31 13:50:00	81.61
2022-01-31 13:51:00	81.61
2022-01-31 13:52:00	81.61
2022-01-31 13:53:00	81.62
2022-01-31 13:54:00	81.68
2022-01-31 13:56:00	81.66
2022-01-31 13:57:00	81.69
2022-01-31 13:58:00	81.7
2022-01-31 13:59:00	81.7
2022-01-31 14:00:00	81.67
2022-01-31 14:01:00	81.59
2022-01-31 14:02:00	81.48
2022-01-31 14:03:00	81.57
2022-01-31 14:04:00	81.64
2022-01-31 14:05:00	81.66
2022-01-31 14:06:00	81.6
2022-01-31 14:07:00	81.65
2022-01-31 14:08:00	81.61
2022-01-31 14:09:00	81.61
2022-01-31 14:10:00	81.68
2022-01-31 14:11:00	81.64
2022-01-31 14:12:00	81.6
2022-01-31 14:13:00	81.64
2022-01-31 14:14:00	81.69
2022-01-31 14:15:00	81.64
2022-01-31 14:16:00	81.65
2022-01-31 14:17:00	81.69
2022-01-31 14:18:00	81.7
2022-01-31 14:19:00	81.62
2022-01-31 14:20:00	81.66
2022-01-31 14:21:00	81.7
2022-01-31 14:22:00	81.66
2022-01-31 14:23:00	81.68
2022-01-31 14:24:00	81.68
2022-01-31 14:25:00	81.7
2022-01-31 14:26:00	81.65
2022-01-31 14:27:00	81.66
2022-01-31 14:28:00	81.7
2022-01-31 14:29:00	81.69
2022-01-31 14:30:00	81.77
2022-01-31 14:31:00	81.77
2022-01-31 14:32:00	81.65
2022-01-31 14:33:00	81.5
2022-01-31 14:34:00	81.46
2022-01-31 14:35:00	81.52
2022-01-31 14:36:00	
2022-01-31 14:37:00	81.53
2022-01-31 14:38:00	81.42
2022-01-31 14:39:00	81.45
2022-01-31 14:40:00	81.46
2022-01-31 14:41:00	81.5
2022-01-31 14:42:00	81.46
2022-01-31 14:43:00	81.45
2022-01-31 14:44:00	81.48
2022-01-31 14:45:00	81.54
2022-01-31 14:46:00	81.49
2022-01-31 14:47:00	81.41
2022-01-31 14:48:00	
2022-01-31 14:49:00	81.31
2022-01-31 14:50:00	81.28
2022-01-31 14:51:00	81.14
2022-01-31 14:52:00	81.06
2022-01-31 14:53:00	81.18
2022-01-31 14:54:00	81.19
2022-01-31 14:55:00	81.15
2022-01-31 14:56:00	81.17
2022-01-31 14:57:00	81.09
2022-01-31 14:58:00	80.99
2022-01-31 14:59:00	81.06
2022-01-31 15:00:00	81.1
2022-01-31 15:01:00	81.12
2022-01-31 15:02:00	81.21
2022-01-31 15:03:00	81.27
2022-01-31 15:04:00	81.28
2022-01-31 15:05:00	81.24
2022-01-31 15:06:00	81.21
2022-01-31 15:07:00	
2022-01-31 15:08:00	81.18
2022-01-31 15:09:00	81.15
2022-01-31 15:10:00	81.22
2022-01-31 15:11:00	81.21
2022-01-31 15:12:00	81.22
2022-01-31 15:13:00	
2022-01-31 15:14:00	81.16
2022-01-31 15:15:00	81.14
2022-01-31 15:16:00	81.09
2022-01-31 15:17:00	81.06
2022-01-31 15:18:00	81.05
2022-01-31 15:19:00	81.05
2022-01-31 15:20:00	81.07
2022-01-31 15:21:00	81.08
2022-01-31 15:22:00	81.04
2022-01-31 15:23:00	81.15
2022-01-31 15:24:00	81.12
2022-01-31 15:25:00	81.14
2022-01-31 15:26:00	81.12
2022-01-31 15:27:00	81.1
2022-01-31 15:28:00	
2022-01-31 15:29:00	81.04
2022-01-31 15:30:00	
2022-01-31 15:31:00	81.19
2022-01-31 15:32:00	81.15
2022-01-31 15:33:00	81.16
2022-01-31 15:34:00	81.18
2022-01-31 15:35:00	
2022-01-31 15:36:00	81.19
2022-01-31 15:37:00	81.19
2022-01-31 15:38:00	
2022-01-31 15:39:00	
2022-01-31 15:40:00	81.1
2022-01-31 15:41:00	81.04
2022-01-31 15:42:00	81.12
2022-01-31 15:43:00	81.07
2022-01-31 15:44:00	
2022-01-31 15:45:00	81.06
2022-01-31 15:46:00	81.0
2022-01-31 15:47:00	80.99
2022-01-31 15:48:00	80.81
2022-01-31 15:49:00	81.05
2022-01-31 15:50:00	81.09
2022-01-31 15:51:00	81.13
2022-01-31 15:52:00	81.14
2022-01-31 15:53:00	81.13
2022-01-31 15:54:00	81.2
2022-01-31 15:55:00	81.24
2022-01-31 15:56:00	81.26
2022-01-31 15:57:00	81.23
2022-01-31 15:58:00	81.51
2022-01-31 15:59:00	81.5
2022-01-31 16:00:00	81.52
2022-01-31 16:01:00	81.46
2022-01-31 16:02:00	81.43
2022-01-31 16:03:00	81.45
2022-01-31 16:05:00	81.5
2022-01-31 16:06:00	81.52
2022-01-31 16:07:00	81.53
2022-01-31 16:08:00	81.53
2022-01-31 16:09:00	81.53
2022-01-31 16:10:00	81.56
2022-01-31 16:11:00	81.62
2022-01-31 16:12:00	81.53
2022-01-31 16:13:00	81.59
2022-01-31 16:14:00	
2022-01-31 16:15:00	81.7
2022-01-31 16:16:00	81.68
2022-01-31 16:17:00	81.58
2022-01-31 16:18:00	81.59
2022-01-31 16:19:00	81.55
2022-01-31 16:20:00	81.54
2022-01-31 16:21:00	81.56
2022-01-31 16:22:00	81.52
2022-01-31 16:23:00	81.57
2022-01-31 16:24:00	81.6
2022-01-31 16:25:00	81.62
2022-01-31 16:26:00	81.54
2022-01-31 16:27:00	81.64
2022-01-31 16:28:00	81.55
2022-01-31 16:29:00	81.6
2022-01-31 16:30:00	81.51
2022-01-31 16:31:00	81.44
2022-01-31 16:32:00	81.45
2022-01-31 16:33:00	81.5
2022-01-31 16:34:00	81.51
2022-01-31 16:35:00	81.46
2022-01-31 16:36:00	81.37
2022-01-31 16:37:00	81.39
2022-01-31 16:38:00	81.39
2022-01-31 16:39:00	81.36
2022-01-31 16:40:00	81.34
2022-01-31 16:41:00	81.38
2022-01-31 16:42:00	81.35
2022-01-31 16:43:00	81.41
2022-01-31 16:44:00	81.46
2022-01-31 16:45:00	81.43
2022-01-31 16:46:00	81.44
2022-01-31 16:47:00	81.48
2022-01-31 16:48:00	81.48
2022-01-31 16:49:00	81.54
2022-01-31 16:50:00	81.46
2022-01-31 16:51:00	81.46
2022-01-31 16:52:00	81.46
2022-01-31 16:53:00	81.54
2022-01-31 16:54:00	81.51
2022-01-31 16:55:00	81.48
2022-01-31 16:56:00	81.46
2022-01-31 16:57:00	81.48
2022-01-31 16:58:00	81.5
2022-01-31 16:59:00	81.57
2022-01-31 17:00:00	81.55
2022-01-31 17:01:00	81.58
2022-01-31 17:02:00	81.61
2022-01-31 17:03:00	81.62
2022-01-31 17:04:00	81.59
2022-01-31 17:05:00	81.58
2022-01-31 17:06:00	81.59
2022-01-31 17:07:00	81.57
2022-01-31 17:08:00	81.55
2022-01-31 17:09:00	81.49
2022-01-31 17:10:00	81.45
2022-01-31 17:11:00	81.48
2022-01-31 17:12:00	81.47
2022-01-31 17:13:00	81.52
2022-01-31 17:14:00	81.52
2022-01-31 17:15:00	81.52
2022-01-31 17:16:00	81.55
2022-01-31 17:17:00	81.57
2022-01-31 17:18:00	81.64
2022-01-31 17:19:00	81.58
2022-01-31 17:20:00	81.57
2022-01-31 17:21:00	81.57
2022-01-31 17:22:00	81.57
2022-01-31 17:23:00	81.57
2022-01-31 17:24:00	
2022-01-31 17:25:00	81.53
2022-01-31 17:26:00	81.52
2022-01-31 17:27:00	81.57
2022-01-31 17:29:00	81.61
2022-01-31 17:30:00	81.59
2022-01-31 17:31:00	81.61
2022-01-31 17:32:00	81.59
2022-01-31 17:33:00	81.6
2022-01-31 17:34:00	81.57
2022-01-31 17:35:00	81.54
2022-01-31 17:36:00	81.56
2022-01-31 17:37:00	81.55
2022-01-31 17:38:00	81.57
2022-01-31 17:39:00	81.56
2022-01-31 17:40:00	81.57
2022-01-31 17:41:00	81.55
2022-01-31 17:42:00	81.6
2022-01-31 17:43:00	81.61
2022-01-31 17:44:00	81.61
2022-01-31 17:45:00	81.63
2022-01-31 17:46:00	81.64
2022-01-31 17:47:00	81.69
2022-01-31 17:48:00	81.68
2022-01-31 17:49:00	81.73
2022-01-31 17:50:00	81.75
2022-01-31 17:51:00	81.75
2022-01-31 17:52:00	81.75
2022-01-31 17:53:00	81.77
2022-01-31 17:54:00	81.76
2022-01-31 17:55:00	81.79
2022-01-31 17:56:00	81.82
2022-01-31 17:57:00	81.84
2022-01-31 17:58:00	81.81
2022-01-31 17:59:00	81.82
2022-01-31 18:00:00	81.78
2022-01-31 18:01:00	81.79
2022-01-31 18:02:00	
2022-01-31 18:03:00	81.8
2022-01-31 18:04:00	81.8
2022-01-31 18:05:00	81.8
2022-01-31 18:06:00	81.82
2022-01-31 18:07:00	81.86
2022-01-31 18:08:00	81.83
2022-01-31 18:09:00	81.82
2022-01-31 18:10:00	
2022-01-31 18:11:00	81.83
2022-01-31 18:12:00	81.83
2022-01-31 18:13:00	81.84
2022-01-31 18:14:00	
2022-01-31 18:15:00	81.85
2022-01-31 18:17:00	81.83
2022-01-31 18:18:00	81.82
2022-01-31 18:19:00	81.81
2022-01-31 18:20:00	81.82
2022-01-31 18:21:00	81.85
2022-01-31 18:22:00	81.85
2022-01-31 18:23:00	81.84
2022-01-31 18:24:00	81.85
2022-01-31 18:25:00	
2022-01-31 18:26:00	81.86
2022-01-31 18:27:00	81.81
2022-01-31 18:28:00	81.82
2022-01-31 18:29:00	81.8
2022-01-31 18:30:00	81.78
2022-01-31 18:31:00	81.79
2022-01-31 18:32:00	81.75
2022-01-31 18:33:00	81.75
2022-01-31 18:34:00	81.68
2022-01-31 18:35:00	81.63
2022-01-31 18:36:00	81.59
2022-01-31 18:37:00	81.62
2022-01-31 18:38:00	81.7
2022-01-31 18:39:00	81.73
2022-01-31 18:40:00	81.73
2022-01-31 18:42:00	81.71
2022-01-31 18:43:00	81.59
2022-01-31 18:44:00	81.58
2022-01-31 18:45:00	81.51
2022-01-31 18:46:00	81.53
2022-01-31 18:47:00	81.51
2022-01-31 18:48:00	81.54
2022-01-31 18:49:00	
2022-01-31 18:50:00	81.46
2022-01-31 18:51:00	81.48
2022-01-31 18:52:00	81.46
2022-01-31 18:53:00	81.46
2022-01-31 18:54:00	81.45
2022-01-31 18:55:00	81.47
2022-01-31 18:56:00	81.47
2022-01-31 18:57:00	81.54
2022-01-31 18:58:00	81.6
2022-01-31 18:59:00	
2022-01-31 19:00:00	81.63
2022-01-31 19:01:00	81.57
2022-01-31 19:02:00	81.6
2022-01-31 19:03:00	81.6
2022-01-31 19:04:00	81.62
2022-01-31 19:05:00	81.64
2022-01-31 19:06:00	81.65
2022-01-31 19:07:00	81.63
2022-01-31 19:08:00	
2022-01-31 19:09:00	81.68
2022-01-31 19:10:00	81.66
2022-01-31 19:11:00	81.64
2022-01-31 19:12:00	81.63
2022-01-31 19:13:00	81.64
2022-01-31 19:14:00	81.61
2022-01-31 19:15:00	81.65
2022-01-31 19:16:00	81.65
2022-01-31 19:17:00	81.67
2022-01-31 19:18:00	81.68
2022-01-31 19:19:00	81.71
2022-01-31 19:20:00	81.65
2022-01-31 19:21:00	81.63
2022-01-31 19:22:00	81.57
2022-01-31 19:23:00	81.54
2022-01-31 19:24:00	81.56
2022-01-31 19:25:00	81.55
2022-01-31 19:26:00	81.55
2022-01-31 19:27:00	81.54
2022-01-31 19:28:00	81.49
2022-01-31 19:29:00	81.7
2022-01-31 19:30:00	81.59
2022-01-31 19:31:00	81.51
2022-01-31 19:32:00	81.54
2022-01-31 19:33:00	81.57
2022-01-31 19:34:00	81.59
2022-01-31 19:35:00	81.64
2022-01-31 19:36:00	81.67
2022-01-31 19:37:00	81.67
2022-01-31 19:38:00	81.63
2022-01-31 19:39:00	81.62
2022-01-31 19:40:00	81.58
2022-01-31 19:41:00	81.58
2022-01-31 19:42:00	81.58
2022-01-31 19:43:00	81.59
2022-01-31 19:44:00	81.63
2022-01-31 19:45:00	81.61
2022-01-31 19:46:00	81.62
2022-01-31 19:47:00	81.55
2022-01-31 19:48:00	
2022-01-31 19:49:00	81.53
2022-01-31 19:50:00	81.55
2022-01-31 19:51:00	81.56
2022-01-31 19:53:00	
2022-01-31 19:54:00	81.59
2022-01-31 19:55:00	81.59
2022-01-31 19:56:00	
2022-01-31 19:57:00	81.61
2022-01-31 19:58:00	81.63
2022-01-31 19:59:00	81.65
2022-01-31 20:00:00	81.66
2022-01-31 20:01:00	81.7
2022-01-31 20:02:00	81.7
2022-01-31 20:03:00	
2022-01-31 20:04:00	
2022-01-31 20:05:00	
2022-01-31 20:06:00	
2022-01-31 20:07:00	81.72
2022-01-31 20:08:00	
2022-01-31 20:09:00	81.73
2022-01-31 20:10:00	81.71
2022-01-31 20:11:00	81.72
2022-01-31 20:12:00	81.72
2022-01-31 20:13:00	81.7
2022-01-31 20:14:00	81.67
2022-01-31 20:15:00	81.69
2022-01-31 20:16:00	
2022-01-31 20:17:00	81.68
2022-01-31 20:19:00	81.66
2022-01-31 20:20:00	81.67
2022-01-31 20:21:00	81.68
2022-01-31 20:22:00	81.68
2022-01-31 20:23:00	
2022-01-31 20:24:00	81.73
2022-01-31 20:25:00	81.76
2022-01-31 20:26:00	81.8
2022-01-31 20:27:00	
2022-01-31 20:28:00	81.8
2022-01-31 20:29:00	81.77
2022-01-31 20:30:00	
2022-01-31 20:32:00	
2022-01-31 20:33:00	81.84
2022-01-31 20:36:00	
2022-01-31 20:37:00	81.84
2022-01-31 20:38:00	81.85
2022-01-31 20:39:00	81.85
2022-01-31 20:40:00	81.82
2022-01-31 20:41:00	81.81
2022-01-31 20:42:00	
2022-01-31 20:43:00	81.8
2022-01-31 20:44:00	81.83
2022-01-31 20:45:00	81.82
2022-01-31 20:46:00	81.8
2022-01-31 20:47:00	
2022-01-31 20:48:00	81.79
2022-01-31 20:50:00	81.79
2022-01-31 20:53:00	81.82
2022-01-31 20:54:00	81.82
2022-01-31 20:55:00	81.84
2022-01-31 20:56:00	81.83
2022-01-31 20:58:00	81.84
2022-01-31 20:59:00	81.84
2022-01-31 21:00:00	81.81
2022-01-31 21:01:00	81.8
2022-01-31 21:02:00	81.8
2022-01-31 21:03:00	81.81
2022-01-31 21:04:00	81.83
2022-01-31 21:06:00	81.8
2022-01-31 21:07:00	
2022-01-31 21:08:00	81.81
2022-01-31 21:09:00	81.81
2022-01-31 21:10:00	81.8
2022-01-31 21:11:00	81.81
2022-01-31 21:12:00	81.81
2022-01-31 21:13:00	81.82
2022-01-31 21:14:00	81.82
2022-01-31 21:15:00	81.82
2022-01-31 21:16:00	81.82
2022-01-31 21:17:00	81.84
2022-01-31 21:18:00	81.83
2022-01-31 21:19:00	
2022-01-31 21:20:00	
2022-01-31 21:21:00	
2022-01-31 21:22:00	
2022-01-31 21:23:00	
2022-01-31 21:30:00	81.85
2022-01-31 21:31:00	81.84
2022-01-31 21:32:00	81.84
2022-01-31 21:33:00	81.84
2022-01-31 21:34:00	81.83
2022-01-31 21:37:00	
2022-01-31 21:38:00	
2022-01-31 21:44:00	81.85
2022-01-31 21:45:00	81.83
2022-01-31 21:46:00	81.85
2022-01-31 21:48:00	81.82
2022-01-31 21:49:00	81.8
2022-01-31 21:50:00	81.81
2022-01-31 21:51:00	81.7
2022-01-31 21:52:00	81.68
2022-01-31 21:53:00	81.67
2022-01-31 21:55:00	
2022-01-31 21:56:00	81.65
2022-01-31 21:57:00	81.63
2022-01-31 21:58:00	81.64
2022-01-31 21:59:00	81.62
2022-01-31 22:00:00	81.6
2022-01-31 22:03:00	
2022-01-31 22:06:00	81.82
2022-01-31 22:58:00	
2022-02-01 01:01:00	81.93
2022-02-01 01:02:00	81.97
2022-02-01 01:04:00	82.0
2022-02-01 01:05:00	
2022-02-01 01:06:00	
2022-02-01 01:07:00	
2022-02-01 01:10:00	
2022-02-01 01:11:00	
2022-02-01 01:13:00	81.9
2022-02-01 01:16:00	81.93
2022-02-01 01:20:00	
2022-02-01 01:21:00	
2022-02-01 01:24:00	81.79
2022-02-01 01:25:00	81.79
2022-02-01 01:27:00	81.74
2022-02-01 01:28:00	81.73
2022-02-01 01:30:00	
2022-02-01 01:32:00	
2022-02-01 01:37:00	81.7
2022-02-01 01:40:00	81.69
2022-02-01 01:50:00	
2022-02-01 01:51:00	
2022-02-01 01:52:00	81.66
2022-02-01 02:01:00	81.73
2022-02-01 02:02:00	81.75
2022-02-01 02:03:00	81.75
2022-02-01 02:04:00	81.73
2022-02-01 02:05:00	81.71
2022-02-01 02:06:00	81.7
2022-02-01 02:10:00	
2022-02-01 02:17:00	81.79
2022-02-01 02:22:00	81.82
2022-02-01 02:23:00	
2022-02-01 02:32:00	81.83
2022-02-01 02:33:00	81.83
2022-02-01 02:34:00	81.8
2022-02-01 02:35:00	81.8
2022-02-01 02:37:00	
2022-02-01 02:39:00	
2022-02-01 02:41:00	
2022-02-01 02:45:00	81.78
2022-02-01 02:47:00	81.79
2022-02-01 02:48:00	
2022-02-01 02:58:00	81.76
2022-02-01 03:01:00	81.77
2022-02-01 03:02:00	81.74
2022-02-01 03:04:00	81.73
2022-02-01 03:06:00	81.75
2022-02-01 03:07:00	81.75
2022-02-01 03:08:00	81.73
2022-02-01 03:10:00	81.74
2022-02-01 03:13:00	81.75
2022-02-01 03:14:00	81.75
2022-02-01 03:16:00	81.75
2022-02-01 03:20:00	81.77
2022-02-01 03:21:00	81.82
2022-02-01 03:29:00	81.83
2022-02-01 03:39:00	81.78
2022-02-01 03:51:00	81.82
2022-02-01 04:01:00	81.87
2022-02-01 04:13:00	81.85
2022-02-01 04:15:00	81.82
2022-02-01 04:17:00	81.85
2022-02-01 04:18:00	81.84
2022-02-01 04:19:00	81.87
2022-02-01 04:21:00	81.88
2022-02-01 04:23:00	81.9
2022-02-01 04:24:00	81.9
2022-02-01 04:29:00	81.87
2022-02-01 04:38:00	81.9
2022-02-01 04:41:00	
2022-02-01 04:51:00	
2022-02-01 04:54:00	81.88
2022-02-01 04:55:00	81.88
2022-02-01 05:00:00	81.91
2022-02-01 05:01:00	
2022-02-01 05:02:00	81.92
2022-02-01 05:06:00	
2022-02-01 05:22:00	81.92
2022-02-01 05:27:00	81.9
2022-02-01 05:34:00	81.93
2022-02-01 05:35:00	81.92
2022-02-01 05:36:00	81.91
2022-02-01 05:37:00	81.91
2022-02-01 05:39:00	81.89
2022-02-01 05:45:00	81.91
2022-02-01 05:46:00	
2022-02-01 05:50:00	81.89
2022-02-01 05:51:00	81.87
2022-02-01 05:53:00	81.91
2022-02-01 05:55:00	
2022-02-01 05:56:00	81.9
2022-02-01 05:57:00	81.92
2022-02-01 05:58:00	81.91
2022-02-01 06:03:00	
2022-02-01 06:05:00	81.91
2022-02-01 06:06:00	81.91
2022-02-01 06:07:00	81.92
2022-02-01 06:08:00	
2022-02-01 06:09:00	
2022-02-01 06:10:00	81.9
2022-02-01 06:11:00	81.87
2022-02-01 06:13:00	
2022-02-01 06:18:00	81.85
2022-02-01 06:20:00	
2022-02-01 06:23:00	81.84
2022-02-01 06:33:00	81.86
2022-02-01 06:36:00	81.84
2022-02-01 06:39:00	81.82
2022-02-01 06:40:00	81.81
2022-02-01 06:41:00	81.8
2022-02-01 06:43:00	81.79
2022-02-01 06:46:00	81.79
2022-02-01 06:47:00	81.8
2022-02-01 06:48:00	81.79
2022-02-01 06:49:00	81.78
2022-02-01 06:53:00	81.76
2022-02-01 06:54:00	81.76
2022-02-01 06:55:00	81.76
2022-02-01 06:58:00	81.73
2022-02-01 07:00:00	81.75
2022-02-01 07:01:00	81.72
2022-02-01 07:02:00	81.75
2022-02-01 07:03:00	81.76
2022-02-01 07:07:00	81.75
2022-02-01 07:09:00	
2022-02-01 07:10:00	81.77
2022-02-01 07:11:00	81.8
2022-02-01 07:17:00	81.82
2022-02-01 07:20:00	81.8
2022-02-01 07:21:00	
2022-02-01 07:22:00	
2022-02-01 07:25:00	81.77
2022-02-01 07:26:00	81.69
2022-02-01 07:27:00	
2022-02-01 07:28:00	81.68
2022-02-01 07:29:00	81.64
2022-02-01 07:30:00	81.65
2022-02-01 07:31:00	81.66
2022-02-01 07:36:00	81.69
2022-02-01 07:37:00	
2022-02-01 07:38:00	81.64
2022-02-01 07:39:00	81.62
2022-02-01 07:40:00	81.62
2022-02-01 07:41:00	81.58
2022-02-01 07:42:00	81.57
2022-02-01 07:43:00	81.6
2022-02-01 07:44:00	81.6
2022-02-01 07:45:00	81.59
2022-02-01 07:46:00	81.56
2022-02-01 07:47:00	81.55
2022-02-01 07:49:00	81.55
2022-02-01 07:52:00	
2022-02-01 07:53:00	81.48
2022-02-01 07:54:00	81.48
2022-02-01 07:55:00	81.46
2022-02-01 07:56:00	81.45
2022-02-01 07:57:00	
2022-02-01 07:58:00	81.48
2022-02-01 07:59:00	81.48
2022-02-01 08:00:00	81.5
2022-02-01 08:01:00	
2022-02-01 08:02:00	
2022-02-01 08:03:00	81.62
2022-02-01 08:05:00	
2022-02-01 08:06:00	81.66
2022-02-01 08:07:00	81.7
2022-02-01 08:08:00	81.63
2022-02-01 08:09:00	81.7
2022-02-01 08:10:00	81.73
2022-02-01 08:11:00	81.76
2022-02-01 08:12:00	81.75
2022-02-01 08:14:00	81.77
2022-02-01 08:15:00	81.75
2022-02-01 08:18:00	81.7
2022-02-01 08:20:00	81.61
2022-02-01 08:21:00	81.69
2022-02-01 08:22:00	
2022-02-01 08:23:00	
2022-02-01 08:24:00	81.64
2022-02-01 08:25:00	81.63
2022-02-01 08:26:00	81.65
2022-02-01 08:27:00	81.64
2022-02-01 08:28:00	81.64
2022-02-01 08:29:00	81.65
2022-02-01 08:30:00	81.45
2022-02-01 08:31:00	81.58
2022-02-01 08:32:00	81.64
2022-02-01 08:33:00	81.62
2022-02-01 08:34:00	81.67
2022-02-01 08:35:00	81.68
2022-02-01 08:36:00	81.7
2022-02-01 08:37:00	81.69
2022-02-01 08:38:00	81.7
2022-02-01 08:39:00	81.7
2022-02-01 08:40:00	81.65
2022-02-01 08:41:00	81.67
2022-02-01 08:42:00	
2022-02-01 08:43:00	
2022-02-01 08:44:00	81.68
2022-02-01 08:45:00	81.66
2022-02-01 08:46:00	81.69
2022-02-01 08:47:00	81.69
2022-02-01 08:49:00	
2022-02-01 08:50:00	81.61
2022-02-01 08:51:00	
2022-02-01 08:52:00	
2022-02-01 08:53:00	81.58
2022-02-01 08:54:00	
2022-02-01 08:55:00	
2022-02-01 08:56:00	
2022-02-01 08:57:00	81.48
2022-02-01 08:58:00	81.47
2022-02-01 08:59:00	81.54
2022-02-01 09:00:00	81.55
2022-02-01 09:01:00	81.44
2022-02-01 09:02:00	81.48
2022-02-01 09:03:00	81.48
2022-02-01 09:06:00	
2022-02-01 09:07:00	81.44
2022-02-01 09:08:00	81.46
2022-02-01 09:09:00	81.38
2022-02-01 09:10:00	
2022-02-01 09:11:00	81.34
2022-02-01 09:12:00	81.34
2022-02-01 09:13:00	81.36
2022-02-01 09:14:00	81.28
2022-02-01 09:15:00	81.36
2022-02-01 09:16:00	
2022-02-01 09:17:00	81.34
2022-02-01 09:18:00	81.27
2022-02-01 09:19:00	81.26
2022-02-01 09:20:00	81.25
2022-02-01 09:21:00	
2022-02-01 09:22:00	81.23
2022-02-01 09:23:00	81.13
2022-02-01 09:24:00	81.05
2022-02-01 09:25:00	81.04
2022-02-01 09:26:00	81.06
2022-02-01 09:27:00	81.01
2022-02-01 09:28:00	81.02
2022-02-01 09:29:00	80.91
2022-02-01 09:30:00	80.94
2022-02-01 09:31:00	80.92
2022-02-01 09:32:00	80.9
2022-02-01 09:33:00	80.91
2022-02-01 09:34:00	80.9
2022-02-01 09:35:00	80.95
2022-02-01 09:36:00	80.91
2022-02-01 09:37:00	80.78
2022-02-01 09:38:00	80.76
2022-02-01 09:39:00	80.83
2022-02-01 09:40:00	80.8
2022-02-01 09:41:00	80.77
2022-02-01 09:42:00	80.84
2022-02-01 09:43:00	80.85
2022-02-01 09:44:00	80.87
2022-02-01 09:45:00	80.84
2022-02-01 09:46:00	80.86
2022-02-01 09:47:00	80.82
2022-02-01 09:48:00	80.77
2022-02-01 09:49:00	80.79
2022-02-01 09:50:00	80.79
2022-02-01 09:51:00	80.79
2022-02-01 09:52:00	80.79
2022-02-01 09:53:00	80.85
2022-02-01 09:54:00	80.83
2022-02-01 09:58:00	80.74
2022-02-01 09:59:00	80.84
2022-02-01 10:00:00	80.82
2022-02-01 10:01:00	
2022-02-01 10:02:00	80.72
2022-02-01 10:03:00	80.79
2022-02-01 10:04:00	
2022-02-01 10:05:00	80.9
2022-02-01 10:07:00	
2022-02-01 10:08:00	80.89
2022-02-01 10:09:00	80.83
2022-02-01 10:10:00	80.86
2022-02-01 10:11:00	80.88
2022-02-01 10:13:00	
2022-02-01 10:14:00	80.92
2022-02-01 10:15:00	80.92
2022-02-01 10:16:00	80.94
2022-02-01 10:17:00	80.83
2022-02-01 10:19:00	
2022-02-01 10:20:00	80.85
2022-02-01 10:22:00	80.88
2022-02-01 10:23:00	
2022-02-01 10:25:00	80.9
2022-02-01 10:27:00	81.0
2022-02-01 10:28:00	
2022-02-01 10:29:00	81.01
2022-02-01 10:30:00	81.0
2022-02-01 10:31:00	
2022-02-01 10:32:00	81.02
2022-02-01 10:33:00	81.02
2022-02-01 10:34:00	81.06
2022-02-01 10:35:00	81.04
2022-02-01 10:36:00	81.05
2022-02-01 10:37:00	81.08
2022-02-01 10:38:00	81.13
2022-02-01 10:39:00	81.17
2022-02-01 10:40:00	81.25
2022-02-01 10:41:00	81.26
2022-02-01 10:42:00	81.25
2022-02-01 10:43:00	81.22
2022-02-01 10:44:00	
2022-02-01 10:45:00	
2022-02-01 10:46:00	
2022-02-01 10:47:00	81.25
2022-02-01 10:48:00	81.27
2022-02-01 10:49:00	81.31
2022-02-01 10:50:00	81.34
2022-02-01 10:51:00	81.35
2022-02-01 10:52:00	81.34
2022-02-01 10:57:00	81.34
2022-02-01 10:59:00	81.34
2022-02-01 11:00:00	
2022-02-01 11:01:00	81.35
2022-02-01 11:02:00	81.41
2022-02-01 11:03:00	81.5
2022-02-01 11:04:00	81.55
2022-02-01 11:05:00	81.54
2022-02-01 11:06:00	81.51
2022-02-01 11:07:00	
2022-02-01 11:08:00	81.54
2022-02-01 11:09:00	81.54
2022-02-01 11:10:00	81.59
2022-02-01 11:11:00	81.56
